,Unnamed: 0.1,Unnamed: 0,uri,ms,origin,origin_prev_ms
2747,3,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0617IbnTuwayr.NuzhatMuqlatayn.250,True
2748,4,,0617IbnTuwayr.NuzhatMuqlatayn,1173,0821Qalqashandi.SubhAcsha.1054,True
620,620,669.0,0617IbnTuwayr.NuzhatMuqlatayn,876,self,False
2797,0,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.251,False
2798,1,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.252,False
2799,2,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.250,True
2800,3,,0617IbnTuwayr.NuzhatMuqlatayn,876,0617IbnTuwayr.NuzhatMuqlatayn.251,True
748,748,797.0,0387IbnZulaq,880,self,False
3915,1,,0387IbnZulaq,880,0677IbnMuyassar.AkhbarMisr.92,False
3916,2,,0387IbnZulaq,880,0845Maqrizi.MusawwadatMawaciz.149,False
3919,5,,0387IbnZulaq,880,0677IbnMuyassar.AkhbarMisr.91,True
3921,7,,0387IbnZulaq,880,0845Maqrizi.MusawwadatMawaciz.149,True
636,636,685.0,0617IbnTuwayr.NuzhatMuqlatayn,910,self,False
1989,0,,0617IbnTuwayr.NuzhatMuqlatayn,910,0617IbnTuwayr.NuzhatMuqlatayn.148,False
1990,1,,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.70,False
1991,2,,0617IbnTuwayr.NuzhatMuqlatayn,910,0821Qalqashandi.SubhAcsha.1027,True
639,639,688.0,0617IbnTuwayr.NuzhatMuqlatayn,913,self,False
1618,0,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.165,False
1619,1,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.166,False
1620,2,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.164,True
1621,3,,0617IbnTuwayr.NuzhatMuqlatayn,913,0617IbnTuwayr.NuzhatMuqlatayn.165,True
643,643,692.0,0617IbnTuwayr.NuzhatMuqlatayn,941,self,False
3589,0,,0617IbnTuwayr.NuzhatMuqlatayn,941,0617IbnTuwayr.NuzhatMuqlatayn.185,False
3590,1,,0617IbnTuwayr.NuzhatMuqlatayn,941,0617IbnTuwayr.NuzhatMuqlatayn.184,True
3592,3,,0617IbnTuwayr.NuzhatMuqlatayn,941,0845Maqrizi.MusawwadatMawaciz.205,True
644,644,693.0,0617IbnTuwayr.NuzhatMuqlatayn,942,self,False
2079,0,,0617IbnTuwayr.NuzhatMuqlatayn,942,0617IbnTuwayr.NuzhatMuqlatayn.186,False
2081,2,,0617IbnTuwayr.NuzhatMuqlatayn,942,0845Maqrizi.MusawwadatMawaciz.204,False
2082,3,,0617IbnTuwayr.NuzhatMuqlatayn,942,0617IbnTuwayr.NuzhatMuqlatayn.185,True
2083,4,,0617IbnTuwayr.NuzhatMuqlatayn,942,0845Maqrizi.MusawwadatMawaciz.203,True
645,645,694.0,0617IbnTuwayr.NuzhatMuqlatayn,943,self,False
2631,0,,0617IbnTuwayr.NuzhatMuqlatayn,943,0617IbnTuwayr.NuzhatMuqlatayn.185,False
2633,2,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.205,False
2634,3,,0617IbnTuwayr.NuzhatMuqlatayn,943,0617IbnTuwayr.NuzhatMuqlatayn.184,True
2637,6,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.204,True
2638,7,,0617IbnTuwayr.NuzhatMuqlatayn,943,0845Maqrizi.MusawwadatMawaciz.205,True
657,657,706.0,0617IbnTuwayr.NuzhatMuqlatayn,990,self,False
1824,0,,0617IbnTuwayr.NuzhatMuqlatayn,990,0617IbnTuwayr.NuzhatMuqlatayn.164,False
1825,1,,0617IbnTuwayr.NuzhatMuqlatayn,990,0617IbnTuwayr.NuzhatMuqlatayn.163,True
1826,2,,0617IbnTuwayr.NuzhatMuqlatayn,990,0821Qalqashandi.SubhAcsha.1027,True
661,661,710.0,0617IbnTuwayr.NuzhatMuqlatayn,1000,self,False
1256,0,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,False
1257,1,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.192,False
1259,3,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0845Maqrizi.MusawwadatMawaciz.278,False
1260,4,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.186,True
1261,5,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.187,True
1262,6,,0617IbnTuwayr.NuzhatMuqlatayn,1000,0617IbnTuwayr.NuzhatMuqlatayn.191,True
677,677,726.0,0617IbnTuwayr.NuzhatMuqlatayn,1037,self,False
3840,0,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0821Qalqashandi.SubhAcsha.1027,False
3841,1,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0821Qalqashandi.SubhAcsha.1026,True
3843,3,,0617IbnTuwayr.NuzhatMuqlatayn,1037,0845Maqrizi.MusawwadatMawaciz.278,True
684,684,733.0,0617IbnTuwayr.NuzhatMuqlatayn,1055,self,False
3661,0,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.161,False
3662,1,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.163,False
3664,3,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.160,True
3665,4,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0617IbnTuwayr.NuzhatMuqlatayn.161,True
3667,6,,0617IbnTuwayr.NuzhatMuqlatayn,1055,0845Maqrizi.MusawwadatMawaciz.308,True
3675,0,,0454Qudaci,283,0626YaqutHamawi.MucjamBuldan.2943,False
3676,1,,0454Qudaci,283,0814IbnZayyat.KawakibSayyara.15,False
3677,2,,0454Qudaci,283,0821Qalqashandi.SubhAcsha.948,False
3687,12,,0454Qudaci,283,0626YaqutHamawi.MucjamBuldan.2943,True
3689,14,,0454Qudaci,283,0814IbnZayyat.KawakibSayyara.14,True
3678,3,,0350MuhammadKindi.WulatMisr,283,0821Qalqashandi.SubhAcsha.895,False
3679,4,,0350MuhammadKindi.WulatMisr,283,0874IbnTaghribirdi.NujumZahira.27,False
3682,7,,0350MuhammadKindi.WulatMisr,283,0911Suyuti.HusnMuhadara.94,False
3686,11,,0350MuhammadKindi.WulatMisr,283,0930IbnIyas.NuzhatUmam.134,False
3683,8,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.92,False
3684,9,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,False
3685,10,,0257IbnCabdHakam.FutuhMisr,283,0930IbnIyas.NuzhatUmam.133,False
3688,13,,0257IbnCabdHakam.FutuhMisr,283,0634AbuRabicHimyari.Iktifa.1005,True
3691,16,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.91,True
3692,17,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.92,True
3693,18,,0257IbnCabdHakam.FutuhMisr,283,0911Suyuti.HusnMuhadara.93,True
3694,19,,0257IbnCabdHakam.FutuhMisr,283,0930IbnIyas.NuzhatUmam.133,True
4095,1,,0350MuhammadKindi.WulatMisr,284,0692IbnCabdZahir.RawdaBahiyya.116,False
4097,3,,0350MuhammadKindi.WulatMisr,284,0911Suyuti.HusnMuhadara.94,False
4098,4,,0350MuhammadKindi.WulatMisr,284,0930IbnIyas.NuzhatUmam.134,False
4100,6,,0350MuhammadKindi.WulatMisr,284,0821Qalqashandi.SubhAcsha.895,True
4101,7,,0350MuhammadKindi.WulatMisr,284,0911Suyuti.HusnMuhadara.94,True
4104,10,,0350MuhammadKindi.WulatMisr,284,0930IbnIyas.NuzhatUmam.134,True
944,0,,0207Waqidi,964,0463IbnCabdBarr.IsticabFiMacrifatAshab.227,False
945,1,,0207Waqidi,964,0571IbnCasakir.TarikhDimashq.5244,False
947,3,,0207Waqidi,964,0571IbnCasakir.TarjamatHusayn.141,False
948,4,,0207Waqidi,964,0660IbnCadim.BughyatTalab.1990,False
949,5,,0207Waqidi,964,0660IbnCadim.BughyatTalab.2080,False
950,6,,0207Waqidi,964,0693IbnAbiFathIrbili.KashfGhumma.566,False
953,9,,0207Waqidi,964,0845Maqrizi.Muqaffa.1383,False
954,10,,0207Waqidi,964,0845Maqrizi.Muqaffa.1400,False
955,11,,0207Waqidi,964,0571IbnCasakir.TarikhDimashq.5242,True
956,12,,0207Waqidi,964,0571IbnCasakir.TarjamatHusayn.139,True
957,13,,0207Waqidi,964,0660IbnCadim.BughyatTalab.1990,True
958,14,,0207Waqidi,964,0660IbnCadim.BughyatTalab.2080,True
959,15,,0207Waqidi,964,0660IbnCadim.TarjamatHusayn.15,True
960,16,,0207Waqidi,964,0660IbnCadim.TarjamatHusayn.108,True
962,18,,0207Waqidi,964,0711IbnManzurIfriqi.MukhtasarTarikhDimashq.1865,True
963,19,,0207Waqidi,964,0845Maqrizi.Muqaffa.1400,True
2189,0,,0276IbnQutaybaDinawari,14,0654SibtIbnJawzi.MiratZaman.120,False
2190,1,,0276IbnQutaybaDinawari,14,0654SibtIbnJawzi.MiratZaman.125,False
2192,3,,0276IbnQutaybaDinawari,14,0736IbnDawadari.KanzDurar.35,False
2197,8,,0276IbnQutaybaDinawari,14,0597IbnJawzi.ZadMasir.972,True
2199,10,,0276IbnQutaybaDinawari,14,0654SibtIbnJawzi.MiratZaman.124,True
2215,0,,0387IbnZulaq,1123,0677IbnMuyassar.AkhbarMisr.93,False
2216,1,,0387IbnZulaq,1123,0677IbnMuyassar.AkhbarMisr.94,False
2218,3,,0387IbnZulaq,1123,0677IbnMuyassar.AkhbarMisr.92,True
2219,4,,0387IbnZulaq,1123,0677IbnMuyassar.AkhbarMisr.93,True
2220,5,,0387IbnZulaq,1123,0845Maqrizi.MusawwadatMawaciz.369,True
2242,1,,0454Qudaci,2104,0626YaqutHamawi.MucjamBuldan.2943,False
2243,2,,0454Qudaci,2104,0814IbnZayyat.KawakibSayyara.15,False
2244,3,,0454Qudaci,2104,0821Qalqashandi.SubhAcsha.948,False
2255,14,,0454Qudaci,2104,0814IbnZayyat.KawakibSayyara.14,True
2249,8,,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.92,False
2250,9,,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.93,False
2251,10,,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.BadaicZuhur.86,False
2252,11,,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.NuzhatUmam.133,False
2254,13,,0257IbnCabdHakam.FutuhMisr,2104,0634AbuRabicHimyari.Iktifa.1005,True
2257,16,,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.91,True
2258,17,,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.92,True
2259,18,,0257IbnCabdHakam.FutuhMisr,2104,0911Suyuti.HusnMuhadara.93,True
2260,19,,0257IbnCabdHakam.FutuhMisr,2104,0930IbnIyas.NuzhatUmam.133,True
2288,0,,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0375AnonymousTranslator.TarikhCalamUrusiyus.21,False
2289,1,,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0930IbnIyas.NuzhatUmam.58,False
2290,2,,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0930IbnIyas.NuzhatUmam.59,False
2292,4,,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0375AnonymousTranslator.TarikhCalamUrusiyus.20,True
2293,5,,0375AnonymousTranslator.TarikhCalamUrusiyus,120,0930IbnIyas.NuzhatUmam.58,True
2475,0,,0151IbnIshaq.Sira,645,0213IbnHisham.SiraNabawiyya.25,False
2481,6,,0151IbnIshaq.Sira,645,0581AbuQasimSuhayli.RawdUnuf.90,False
2482,7,,0151IbnIshaq.Sira,645,0608IbnCutyaQudaciTurtushi.TahrirMaqal.222,False
2483,8,,0151IbnIshaq.Sira,645,0774IbnKathir.Bidaya.801,False
2484,9,,0151IbnIshaq.Sira,645,0845Maqrizi.ImtacAsmac.3352,False
2485,10,,0151IbnIshaq.Sira,645,0845Maqrizi.KhabarCanBashar.1684,False
2487,12,,0151IbnIshaq.Sira,645,0581AbuQasimSuhayli.RawdUnuf.89,True
2488,13,,0151IbnIshaq.Sira,645,0645TilimsaniBurri.Jawhara.105,True
2489,14,,0151IbnIshaq.Sira,645,0774IbnKathir.Bidaya.800,True
2490,15,,0151IbnIshaq.Sira,645,0832TaqiFasi.CiqdThamin.226,True
2491,16,,0151IbnIshaq.Sira,645,0832TaqiFasi.ShifaGharam.529,True
2494,19,,0151IbnIshaq.Sira,645,0845Maqrizi.KhabarCanBashar.1683,True
2650,1,,0231IbnZiyadAcrabi,2184,0370AbuMansurAzhari.TahdhibLugha.1138,False
2651,2,,0231IbnZiyadAcrabi,2184,0468IbnAhmadWahidiNaysaburi.TafsirBasit.735,False
2653,4,,0231IbnZiyadAcrabi,2184,0544QadiCiyad.IkmalMuclim.325,False
2658,9,,0231IbnZiyadAcrabi,2184,0756IbnYusufSaminHalabi.CumdatHuffaz.1021,False
2659,10,,0231IbnZiyadAcrabi,2184,0845Maqrizi.KhabarCanBashar.2897,False
2660,11,,0231IbnZiyadAcrabi,2184,0370AbuMansurAzhari.TahdhibLugha.1137,True
2654,5,,0209AbuCubayda,2184,0606FakhrDinRazi.MafatihGhayb.2235,False
2655,6,,0209AbuCubayda,2184,0676Nawawi.TahrirAlfaz.108,False
2661,12,,0209AbuCubayda,2184,0538JarAllahZamakhshari.FaiqFiGharib.830,True
2665,16,,0209AbuCubayda,2184,0815IbnMuhammadShihabDinIbnHaim.TibyanFiTafsirGharib.43,True
2656,7,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0711IbnManzurIfriqi.LisanCarab.1630,False
2657,8,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0711IbnManzurIfriqi.LisanCarab.3436,False
2662,13,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0711IbnManzurIfriqi.LisanCarab.1629,True
2663,14,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0711IbnManzurIfriqi.LisanCarab.1630,True
2664,15,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0711IbnManzurIfriqi.LisanCarab.3435,True
2666,17,,0458IbnSidaMursi.MuhkamWaMuhit,2184,0817MajdDinFiruzabadi.BasairDhawiTamyiz.290,True
2969,1,,0207Waqidi,965,0310Tabari.Tarikh.2349,True
2970,2,,0207Waqidi,965,0463IbnCabdBarr.IsticabFiMacrifatAshab.227,True
2971,3,,0207Waqidi,965,0597IbnJawzi.Muntazam.1363,True
2972,4,,0207Waqidi,965,0660IbnCadim.BughyatTalab.1990,True
2973,5,,0207Waqidi,965,0660IbnCadim.TarjamatHusayn.15,True
3213,0,,0528HakamIbnAbiSalt,277,0613CaliIbnZafir.GharaibTanbihat.60,False
3215,2,,0528HakamIbnAbiSalt,277,0626YaqutHamawi.MucjamBuldan.3253,False
3216,3,,0528HakamIbnAbiSalt,277,0649MuhammadIdrisi.Anwar.182,False
3219,6,,0528HakamIbnAbiSalt,277,0911Suyuti.TuhfatKiram.7,False
3228,15,,0528HakamIbnAbiSalt,277,0911Suyuti.TuhfatKiram.7,True
3369,0,,0454Qudaci,2103,0626YaqutHamawi.MucjamBuldan.2943,False
3370,1,,0454Qudaci,2103,0814IbnZayyat.KawakibSayyara.15,False
3371,2,,0454Qudaci,2103,0821Qalqashandi.SubhAcsha.948,False
3380,11,,0454Qudaci,2103,0814IbnZayyat.KawakibSayyara.14,True
3375,6,,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.92,False
3376,7,,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.93,False
3377,8,,0257IbnCabdHakam.FutuhMisr,2103,0930IbnIyas.NuzhatUmam.133,False
3379,10,,0257IbnCabdHakam.FutuhMisr,2103,0634AbuRabicHimyari.Iktifa.1005,True
3382,13,,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.91,True
3383,14,,0257IbnCabdHakam.FutuhMisr,2103,0911Suyuti.HusnMuhadara.92,True
3384,15,,0257IbnCabdHakam.FutuhMisr,2103,0930IbnIyas.NuzhatUmam.133,True
3406,1,,0528HakamIbnAbiSalt,271,0613CaliIbnZafir.GharaibTanbihat.60,False
3408,3,,0528HakamIbnAbiSalt,271,0626YaqutHamawi.MucjamBuldan.3253,False
3409,4,,0528HakamIbnAbiSalt,271,0649MuhammadIdrisi.Anwar.41,False
3410,5,,0528HakamIbnAbiSalt,271,0649MuhammadIdrisi.Anwar.182,False
3416,11,,0528HakamIbnAbiSalt,271,0911Suyuti.TuhfatKiram.7,False
3417,12,,0528HakamIbnAbiSalt,271,0930IbnIyas.NuzhatUmam.127,False
3424,19,,0528HakamIbnAbiSalt,271,0682ZakariyaQazwini.AtharBilad.203,True
3433,28,,0528HakamIbnAbiSalt,271,0911Suyuti.TuhfatKiram.7,True
3411,6,,0000AnonymousPlural,271,0681IbnKhallikan.WafayatAcyan.504,False
3413,8,,0000AnonymousPlural,271,0733Nuwayri.NihayatArab.217,False
3414,9,,0000AnonymousPlural,271,0749ZaynDinIbnWardi.FathRahim.79,False
3425,20,,0000AnonymousPlural,271,0733Nuwayri.NihayatArab.217,True
3434,29,,0000AnonymousPlural,271,0930IbnIyas.NuzhatUmam.126,True
3709,0,,0257IbnCabdHakam.FutuhMisr,1704,0634AbuRabicHimyari.Iktifa.1005,False
3710,1,,0257IbnCabdHakam.FutuhMisr,1704,0874IbnTaghribirdi.NujumZahira.54,False
3711,2,,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.104,False
3712,3,,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.106,False
3713,4,,0257IbnCabdHakam.FutuhMisr,1704,0911Suyuti.HusnMuhadara.103,True
3781,0,,0257IbnCabdHakam.FutuhMisr,1674,0634AbuRabicHimyari.Iktifa.1008,False
3782,1,,0257IbnCabdHakam.FutuhMisr,1674,0658IbnAbbar.HullaSiyara.6,False
3784,3,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.90,False
3785,4,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.91,False
3790,9,,0257IbnCabdHakam.FutuhMisr,1674,0634AbuRabicHimyari.Iktifa.1007,True
3796,15,,0257IbnCabdHakam.FutuhMisr,1674,0874IbnTaghribirdi.NujumZahira.15,True
3798,17,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.89,True
3799,18,,0257IbnCabdHakam.FutuhMisr,1674,0911Suyuti.HusnMuhadara.90,True
3783,2,,0454Qudaci,1674,0821Qalqashandi.SubhAcsha.919,False
3787,6,,0454Qudaci,1674,0911Suyuti.HusnMuhadara.574,False
3793,12,,0454Qudaci,1674,0821Qalqashandi.SubhAcsha.918,True
3801,20,,0454Qudaci,1674,0911Suyuti.HusnMuhadara.89,True
3802,21,,0454Qudaci,1674,0911Suyuti.HusnMuhadara.574,True
3948,2,,0528HakamIbnAbiSalt,272,0626YaqutHamawi.MucjamBuldan.3253,False
3949,3,,0528HakamIbnAbiSalt,272,0649MuhammadIdrisi.Anwar.41,False
3952,6,,0528HakamIbnAbiSalt,272,0930IbnIyas.NuzhatUmam.127,False
3955,9,,0528HakamIbnAbiSalt,272,0626YaqutHamawi.MucjamBuldan.3253,True
3957,11,,0528HakamIbnAbiSalt,272,0649MuhammadIdrisi.Anwar.182,True
3961,15,,0528HakamIbnAbiSalt,272,0874IbnTaghribirdi.NujumZahira.28,True
4031,1,,0255Jahiz.Hayawan,1460,0429AbuMansurThacalibi.ThimarQulub.297,False
4033,3,,0255Jahiz.Hayawan,1460,0682ZakariyaQazwini.AtharBilad.237,False
4034,4,,0255Jahiz.Hayawan,1460,0710IbnAydamurMustacsimi.DurrFarid.1189,False
4038,8,,0255Jahiz.Hayawan,1460,0429AbuMansurThacalibi.ThimarQulub.296,True
4041,11,,0255Jahiz.Hayawan,1460,0911Suyuti.HusnMuhadara.634,True
