,section,book,start,end,first_ms,book2,ms2,section2
300,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3259,3266,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
301,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3266,3272,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
302,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3288,3328,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
303,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3328,3330,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
304,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3332,3334,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
305,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3334,3376,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
306,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3376,3410,1467,0660IbnCadim.BughyatTalab,1973,### $ الحسين بن علي بن الحسين
307,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3182,3192,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
308,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3192,3198,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
309,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3220,3223,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
310,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3240,3243,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
311,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3254,3258,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
312,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3277,3341,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
313,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3353,3357,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
314,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3357,3360,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
315,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3360,3361,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
316,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3361,3363,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
317,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3364,3367,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
318,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3372,3377,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
319,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3377,3381,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
320,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3384,3387,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
321,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3392,3393,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
322,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3393,3399,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
323,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3405,3418,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
324,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3419,3421,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
325,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3421,3425,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
326,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3425,3429,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
327,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3430,3432,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
328,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3432,3439,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
329,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3444,3447,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
330,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3447,3448,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
331,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3450,3452,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
332,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3452,3457,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
333,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3457,3460,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
334,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3460,3468,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
335,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3468,3469,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
336,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3474,3477,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
337,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3478,3486,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
338,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3486,3514,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
339,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3514,3529,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
340,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3529,3530,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
341,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3530,3531,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
342,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3531,3532,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
343,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3532,3534,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
344,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3534,3544,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
345,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3544,3547,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
346,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3547,3548,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
347,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3552,3553,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
348,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3553,3556,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
349,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3556,3571,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
350,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3577,3580,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
351,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3589,3592,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
352,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3595,3596,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
353,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3610,3617,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
354,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3617,3621,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
355,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3645,3648,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
356,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3648,3654,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
357,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3665,3668,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
358,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3679,3683,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
359,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3701,3704,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
360,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3714,3720,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
361,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3727,3730,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
362,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3739,3743,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
363,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3744,3748,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
364,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3797,3802,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
365,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3806,3810,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
366,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3834,3837,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
367,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3854,3859,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
368,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3884,3888,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
369,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3915,3918,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
370,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3924,3927,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
371,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3979,3982,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
372,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3989,3993,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
373,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4001,4004,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
374,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4006,4009,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
375,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4010,4013,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
376,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4030,4034,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
377,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4036,4039,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
378,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,4043,4048,1467,0845Maqrizi.Muqaffa,1237,### $ 1176 - أبو الفتوح الحسني [- 430]
379,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3182,3187,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
380,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3191,3195,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
381,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3216,3220,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
382,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3225,3228,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
383,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3231,3234,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
384,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3251,3254,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
385,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3254,3255,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
386,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3260,3265,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
387,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3265,3266,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
388,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3277,3280,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
389,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3285,3290,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
390,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3304,3307,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
391,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3309,3313,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
392,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3316,3321,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
393,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3331,3334,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
394,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3337,3351,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
395,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3354,3357,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
396,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3362,3365,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
397,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3365,3368,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
398,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3374,3378,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
399,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3378,3381,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
400,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3382,3385,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
401,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3410,3416,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
402,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3395,3399,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
403,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3432,3435,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
404,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3435,3450,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
405,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3450,3461,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
406,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3461,3518,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
407,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3518,3520,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
408,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3520,3521,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
409,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3521,3528,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
410,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3528,3533,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
411,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3544,3545,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
412,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3545,3617,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
413,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3617,3618,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
414,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3618,3623,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
415,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3623,3625,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
416,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3625,3631,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
417,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3632,3635,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
418,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3643,3659,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
419,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3659,3664,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
420,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3664,3665,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
421,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3668,3673,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
422,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3673,3677,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
423,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3678,3691,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
424,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3702,3703,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
425,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3703,3708,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
426,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3708,3747,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
427,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3747,3749,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
428,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3751,3753,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
429,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3753,3790,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
430,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3792,3829,1467,0845Maqrizi.Muqaffa,1368,### $ 1246 - الوزير المغربي [370 - 418]
431,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3189,3193,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
432,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3211,3219,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
433,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3231,3234,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
434,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3242,3247,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
435,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3250,3255,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
436,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3287,3291,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
437,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3301,3304,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
438,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3313,3318,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
439,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3318,3322,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
440,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3346,3353,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
441,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3357,3361,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
442,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3364,3368,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
443,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3384,3390,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
444,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3393,3396,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
445,### | ذكر بساتين الوزير,0845Maqrizi.Mawaciz,3397,3402,1467,0845Maqrizi.Muqaffa,1366,### $ 1246 - الوزير المغربي [370 - 418]
